_RAJ2000;_DEJ2000;RAJ2000;DEJ2000;Bmag;Vmag;Seq;rad;Pkin;Pph;Psp
 53.8027102730;+20.4136399386;  53.80272448;+020.41363289; 12.816; 12.686;  47; 4.6705; 0.0000; 0.0494;1
 53.8043786969;+20.4818210631;  53.80434805;+020.48182082; 12.505; 11.940;  47; 4.6148; 0.0000; 0.5062;1
 53.8093272373;+19.2363539660;  53.80931486;+019.23639040; 12.747; 11.663;  47; 5.6578; 0.0000; 0.9964;1
 53.8114323385;+20.5587705493;  53.81143075;+020.55878365; 12.001; 11.445;  47; 4.5494; 0.0000; 0.3459;1
 53.8137295882;+24.3036112097;  53.81374935;+024.30363955; 10.736;  9.839;  47; 2.7596; 0.0000; 0.0225;1
 53.8179538498;+29.9447700337;  53.81785136;+029.94484244; 10.717;  9.276;  47; 6.3847; 0.0000; 0.0000;1
 53.8209018687;+28.6250376649;  53.82085397;+028.62506146; 12.491; 12.537;  47; 5.2245; 0.0000; 0.0035;1
 53.8221804827;+21.1471167768;  53.82218877;+021.14713644; 12.935; 11.517;  47; 4.0907; 0.0000; 0.6434;1
 53.8231053107;+19.1164379540;  53.82310528;+019.11646977; 12.575; 12.272;  47; 5.7562; 0.0000; 0.1083;1
 53.8241449868;+27.8429483537;  53.82415458;+027.84296826; 11.042; 10.177;  47; 4.5769; 0.0000; 0.5799;1
 53.8242874605;+25.1049507837;  53.82427200;+025.10499869; 12.362; 11.786;  47; 2.8988; 0.0000; 0.3558;1
 53.8265476348;+18.9030788906;  53.82653314;+018.90317971;  9.307;  7.581;  47; 5.9427; 0.0000; 0.0000;1
 53.8267915144;+30.2080849590;  53.82679908;+030.20808615; 13.482; 11.825;  47; 6.6199; 0.0000; 0.0000;0
 53.8270882938;+22.6107713994;  53.82703514;+022.61083683; 10.814;  9.640;  47; 3.1604; 0.0000; 0.0000;1
 53.8335175708;+21.2497693924;  53.83353786;+021.24982600; 12.068; 11.588;  47; 4.0079; 0.0000; 0.2221;1
 53.8340477262;+28.0755229224;  53.83405431;+028.07552703; 12.254; 11.651;  47; 4.7600; 0.0000; 0.5751;1
 53.8350547901;+26.8499843437;  53.83497783;+026.85006550;  9.163;  8.712;  47; 3.8233; 0.0139; 1.0000;1
 53.8350887439;+26.8501077848;  53.83501350;+026.85018583;  9.135;  8.687;  47; 3.8233; 0.0000; 1.0000;1
 53.8380568914;+29.9128477876;  53.83807509;+029.91285068; 12.023; 11.863;  47; 6.3486; 0.0000; 0.0083;1
 53.8388779207;+26.8526893094;  53.83879685;+026.85276524; 10.994; 10.504;  47; 3.8228; 0.0000; 0.3069;1
 53.8394183279;+23.9512790787;  53.83953870;+023.95139436; 10.808; 10.116;  47; 2.7427; 0.0000; 1.0000;1
 53.8414231544;+17.8871105974;  53.84144328;+017.88718033; 11.504; 11.201;  47; 6.8530; 0.0000; 0.0000;0
 53.8432224111;+28.8358499499;  53.84319577;+028.83586062; 12.516; 12.245;  47; 5.3952; 0.0000; 0.0696;1
 53.8464505303;+25.2670039551;  53.84643706;+025.26700641; 11.366;  9.795;  47; 2.9360; 0.0000; 0.0000;1
 53.8464225369;+27.5257024180;  53.84649986;+027.52570480;  9.277;  8.736;  47; 4.3154; 0.0000; 0.5921;1
 53.8467566704;+29.6087654057;  53.84676140;+029.60878993; 13.138; 12.091;  47; 6.0726; 0.0000; 1.0000;1
 53.8471980135;+20.2328671407;  53.84712856;+020.23286979; 12.299; 11.292;  47; 4.7926; 0.0000; 0.9951;1
 53.8549462826;+30.1236070771;  53.85496452;+030.12361240; 12.313; 12.233;  47; 6.5335; 0.0000; 0.0000;0
 53.8560883814;+27.2783216112;  53.85607526;+027.27835683; 12.587; 11.604;  47; 4.1213; 0.0000; 1.0000;1
 53.8565928697;+29.5926550357;  53.85661409;+029.59267956; 13.195; 11.677;  47; 6.0546; 0.0000; 0.6536;1
 53.8590373101;+27.8465651616;  53.85894624;+027.84663487;  8.455;  8.116;  47; 4.5620; 0.0000; 1.0000;1
 53.8599494217;+24.0816241740;  53.85990813;+024.08164199; 11.638; 10.750;  47; 2.7164; 0.0000; 0.9983;1
 53.8641963871;+30.2603277604;  53.86421268;+030.26035350; 12.257; 11.014;  47; 6.6549; 0.0000; 0.0000;0
 53.8643805073;+26.1210889590;  53.86439845;+026.12108490; 11.127; 10.445;  47; 3.3344; 0.0000; 1.0000;1
 53.8667343599;+20.3784237910;  53.86670322;+020.37843835; 12.939; 11.743;  47; 4.6628; 0.0000; 0.9575;1
 53.8681813979;+30.5080020890;  53.86813626;+030.50801203; 13.695; 11.013;  47; 6.8804; 0.0000; 0.0000;0
 53.8681325031;+24.9328828925;  53.86815735;+024.93289383; 11.588; 10.612;  47; 2.8105; 0.0000; 0.6251;1
 53.8684542104;+21.0742129451;  53.86846327;+021.07423115; 12.280; 12.275;  47; 4.1157; 0.0000; 0.0055;1
 53.8710361976;+23.1109042199;  53.87104143;+023.11091489; 12.566; 11.906;  47; 2.9069; 0.0000; 0.7671;1
 53.8727671537;+29.9079430146;  53.87276099;+029.90795490; 11.838; 10.486;  47; 6.3320; 0.0000; 0.0302;1
 53.8799486268;+27.4377129976;  53.87994424;+027.43771589; 12.489; 11.148;  47; 4.2291; 0.0000; 0.4554;1
 53.8815920052;+26.5078486160;  53.88134212;+026.50786196; 12.225; 11.458;  47; 3.5620; 0.0000; 0.9710;1
 53.8818848714;+28.8656722779;  53.88182076;+028.86573083; 11.884; 11.135;  47; 5.4047; 0.0000; 0.9907;1
 53.8820587847;+22.8235873358;  53.88200182;+022.82369569; 10.401;  9.836;  47; 3.0147; 0.6665; 1.0000;1
 53.8829994612;+18.7395004468;  53.88297611;+018.73950261; 11.197; 10.747;  47; 6.0634; 0.0000; 0.0548;1
 53.8835724414;+25.5688753287;  53.88352863;+025.56896261; 11.249; 10.478;  47; 3.0312; 0.0407; 1.0000;1
 53.8853720281;+19.9265794051;  53.88534119;+019.92657136; 11.207; 10.011;  47; 5.0274; 0.0000; 0.0001;1
 53.8885043927;+29.3158931315;  53.88847635;+029.31590876; 12.294; 10.651;  47; 5.7964; 0.0000; 0.0713;1
 53.8897209875;+25.3275846146;  53.88969463;+025.32759650; 12.363; 11.793;  47; 2.9233; 0.0000; 0.5826;1
 53.8913941648;+19.9497434764;  53.89143414;+019.94979515; 11.191;  9.945;  47; 5.0046; 0.0000; 0.0000;1
 53.8965055963;+19.1033897793;  53.89650146;+019.10340288; 12.503; 11.440;  47; 5.7338; 0.0000; 0.9836;1
 53.8967045567;+27.1377470656;  53.89671936;+027.13775776; 11.633; 10.457;  47; 3.9930; 0.0000; 0.1125;1
 53.8982343760;+26.6328539632;  53.89822567;+026.63292005; 11.726; 11.101;  47; 3.6340; 0.0000; 0.5555;1
 53.9009830801;+19.8950355915;  53.90097272;+019.89505647; 12.559; 11.172;  47; 5.0460; 0.0000; 0.4469;1
 53.9018080633;+21.2306045632;  53.90171547;+021.23063565; 12.157; 11.360;  47; 3.9780; 0.0000; 0.9990;1
 53.9024914990;+29.1241624939;  53.90243307;+029.12413673; 12.005; 11.310;  47; 5.6218; 0.0000; 0.8862;1
 53.9028966578;+29.7364404024;  53.90287259;+029.73647076; 13.118; 12.178;  47; 6.1666; 0.0000; 0.9964;1
 53.9040896937;+18.9218934426;  53.90409530;+018.92192696; 12.646; 12.254;  47; 5.8913; 0.0000; 0.2491;1
 53.9072290789;+25.9101618003;  53.90718947;+025.91018596; 11.367; 10.898;  47; 3.1844; 0.0000; 0.1150;1
 53.9086970265;+27.7818821728;  53.90868612;+027.78188577; 11.122;  9.379;  47; 4.4847; 0.0000; 0.0000;1
 53.9107819307;+22.2612646460;  53.91076798;+022.26130983; 12.952; 11.804;  47; 3.2831; 0.0000; 0.9867;1
 53.9155717569;+27.5369365797;  53.91559311;+027.53690717; 12.135; 11.213;  47; 4.2868; 0.0000; 1.0000;1
 53.9207730676;+22.6362965024;  53.92073196;+022.63630936; 11.588; 10.946;  47; 3.0718; 0.0000; 0.6824;1
 53.9257522272;+25.7088392281;  53.92576032;+025.70886436; 11.404;  9.889;  47; 3.0652; 0.0000; 0.0000;1
 53.9285790099;+18.0289993796;  53.92855393;+018.02922564; 12.790; 11.992;  47; 6.6885; 0.0000; 0.0000;0
 53.9305666650;+24.5040285278;  53.93052085;+024.50405050; 11.509; 10.032;  47; 2.6706; 0.0000; 0.0000;1
 53.9308659800;+21.3887005001;  53.93088289;+021.38872308; 12.465; 12.084;  47; 3.8434; 0.0000; 0.1907;1
 53.9331058781;+25.7097174711;  53.93310372;+025.70971261; 12.524; 10.657;  47; 3.0600; 0.0000; 0.0205;1
 53.9333732149;+27.7330025711;  53.93339548;+027.73306071; 11.654; 11.140;  47; 4.4329; 0.0000; 0.1801;1
 53.9334643520;+26.6033966294;  53.93343961;+026.60337281; 12.946; 11.852;  47; 3.5914; 0.0000; 1.0000;1
 53.9416140126;+26.2831959043;  53.94172296;+026.28323963; 12.131; 11.528;  47; 3.3778; 0.0000; 0.5762;1
 53.9431679438;+20.7186781601;  53.94316574;+020.71868149; 11.703; 10.859;  47; 4.3457; 0.0000; 1.0000;1
 53.9487002725;+19.8442949296;  53.94873588;+019.84439869; 12.846; 11.571;  47; 5.0647; 0.0000; 0.8545;1
 53.9490921608;+25.8227185027;  53.94898909;+025.82273260;  9.695;  9.258;  47; 3.1061; 0.0000; 0.9178;1
 53.9511106896;+18.2388684408;  53.95106721;+018.23887092; 10.762; 10.117;  47; 6.4877; 0.0000; 0.0000;0
 53.9544519319;+28.0900422479;  53.95442107;+028.09006580; 11.238; 10.143;  47; 4.7138; 0.0000; 0.0057;1
 53.9569332781;+21.1804702624;  53.95693479;+021.18048312; 11.365; 10.721;  47; 3.9803; 0.0000; 0.8890;1
 53.9608455003;+26.8530412394;  53.96078398;+026.85310667; 11.887; 11.221;  47; 3.7477; 0.0000; 0.8060;1
 53.9609729387;+20.2216016385;  53.96091282;+020.22161401; 12.697; 11.474;  47; 4.7403; 0.0000; 0.8364;1
 53.9645259904;+27.3964359706;  53.96451504;+027.39643354; 12.065; 11.253;  47; 4.1509; 0.0000; 1.0000;1
 53.9668251822;+21.6527111968;  53.96682411;+021.65277461; 11.927; 11.390;  47; 3.6323; 0.0000; 0.3596;1
 53.9710385251;+17.8153750924;  53.97100889;+017.81540545; 11.901; 11.106;  47; 6.8690; 0.0000; 0.0000;0
 53.9723928464;+20.3687868849;  53.97238273;+020.36880543; 10.747; 10.382;  47; 4.6123; 0.0000; 0.0011;1
 53.9741884466;+29.7553976037;  53.97422090;+029.75542626; 12.312; 11.510;  47; 6.1584; 0.0000; 0.9932;1
 53.9764552354;+25.0674927904;  53.97647265;+025.06750103; 11.948; 11.706;  47; 2.7572; 0.0000; 0.0471;1
 53.9780616951;+23.9171997193;  53.97805717;+023.91720407; 11.775; 10.582;  47; 2.6195; 0.0000; 0.1596;1
 53.9788550395;+22.6105240589;  53.97887139;+022.61053592; 10.455;  9.325;  47; 3.0381; 0.0000; 0.0000;1
 53.9828939261;+30.3077279821;  53.98288914;+030.30772893; 12.537; 11.221;  47; 6.6597; 0.0000; 0.0000;0
 53.9841573023;+20.6117233251;  53.98415751;+020.61175028; 12.394; 11.604;  47; 4.4077; 0.0000; 0.9733;1
 53.9868236236;+27.5665146090;  53.98640736;+027.56705237; 12.028; 10.751;  47; 4.2730; 0.0000; 0.3244;1
 53.9866438427;+23.8008654710;  53.98664541;+023.80088003; 11.998; 11.834;  47; 2.6256; 0.0000; 0.0113;1
 53.9999470395;+23.9141225299;  53.99993843;+023.91414195; 10.384;  8.976;  47; 2.5998; 0.0000; 0.0000;1
 54.0023561731;+18.4667616974;  54.00235461;+018.46681393; 11.726; 10.949;  47; 6.2592; 0.0000; 1.0000;1
 54.0040273748;+24.2660544797;  54.00402625;+024.26615982; 11.747; 11.104;  47; 2.5850; 0.0000; 0.8871;1
 54.0041132044;+21.7394077185;  54.00409852;+021.73943759; 12.752; 12.287;  47; 3.5471; 0.0000; 0.4114;1
 54.0074967979;+19.3494895346;  54.00747096;+019.34954342; 11.020; 10.430;  47; 5.4658; 0.0000; 0.8644;1
 54.0086842853;+23.6084146260;  54.00867367;+023.60843356; 11.993; 10.626;  47; 2.6398; 0.0000; 0.0890;1
 54.0104093371;+30.0315719854;  54.01039727;+030.03159335; 11.894; 11.138;  47; 6.3974; 0.0000; 0.9966;1
 54.0113028434;+26.6803507118;  54.01130225;+026.68034850; 11.047;  9.648;  47; 3.5946; 0.0000; 0.0000;1
 54.0125799838;+27.3345243471;  54.01256111;+027.33456467; 12.707; 11.046;  47; 4.0768; 0.0000; 0.1782;1
 54.0137137642;+26.8492949539;  54.01374724;+026.84928669; 12.003; 11.558;  47; 3.7128; 0.0000; 0.0867;1
 54.0194402083;+23.6373430257;  54.01942057;+023.63736755; 12.801; 12.027;  47; 2.6241; 0.0000; 0.9197;1
 54.0196190228;+17.7408168229;  54.01961594;+017.74082725; 11.865; 11.565;  47; 6.9198; 0.0000; 0.0000;0
 54.0204711025;+27.5931926828;  54.02031042;+027.59320486;  8.489;  7.390;  47; 4.2762; 0.0000; 0.0000;1
 54.0240664787;+26.1814015549;  54.02405727;+026.18142535; 12.744; 11.485;  47; 3.2577; 0.0000; 0.8192;1
 54.0257128989;+22.5045152224;  54.02574126;+022.50451933; 12.066; 11.119;  47; 3.0570; 0.0000; 1.0000;1
 54.0316266180;+24.8928967107;  54.03160545;+024.89294311; 12.405; 11.380;  47; 2.6578; 0.0000; 0.9951;1
 54.0318803911;+24.7447490774;  54.03185738;+024.74478381; 12.784; 12.238;  47; 2.6213; 0.0000; 0.4988;1
 54.0325545119;+24.5398912023;  54.03239447;+024.54002656; 12.595; 11.633;  47; 2.5838; 0.0000; 1.0000;1
 54.0327510293;+24.3039820442;  54.03270406;+024.30396294; 10.881;  9.592;  47; 2.5606; 0.0000; 0.0000;1
 54.0352381803;+27.3429719222;  54.03518045;+027.34309170;  9.906;  9.300;  47; 4.0711; 0.2107; 1.0000;1
 54.0383021898;+18.5240003507;  54.03829350;+018.52403100;       ; 12.899;  47; 6.1925; 0.0000; 0.0000;1
 54.0387693264;+20.9577271924;  54.03877943;+020.95793255; 11.954; 11.046;  47; 4.1009; 0.0000; 1.0000;1
 54.0404298045;+20.6498127549;  54.04043235;+020.64989780; 12.243; 11.536;  47; 4.3451; 0.0000; 0.8365;1
 54.0433384244;+21.5548712540;  54.04333186;+021.55490307; 12.964; 12.375;  47; 3.6498; 0.0000; 0.6429;1
 54.0448282319;+26.2645451869;  54.04480630;+026.26466268; 10.802; 10.293;  47; 3.2955; 0.0001; 0.3978;1
 54.0454980606;+25.6737840862;  54.04548593;+025.67388493; 12.677; 11.948;  47; 2.9556; 0.0025; 0.8789;1
 54.0472817466;+29.9833129654;  54.04726903;+029.98335533;  7.814;  7.631;  47; 6.3411; 0.0000; 1.0000;1
 54.0527708551;+23.4578809719;  54.05273479;+023.45785059; 12.027; 11.785;  47; 2.6368; 0.0000; 0.0355;1
 54.0557083789;+22.0020872751;  54.05574660;+022.00209673; 13.340; 11.983;  47; 3.3355; 0.0000; 0.8922;1
 54.0560622965;+30.5919109731;  54.05602999;+030.59196673; 10.281;  9.780;  47; 6.8999; 0.0000; 0.0000;0
 54.0575720589;+24.9939190744;  54.05756868;+024.99393288; 11.041;  9.934;  47; 2.6647; 0.0000; 0.0001;1
 54.0692650495;+25.9472735126;  54.06928962;+025.94728078; 12.933; 12.142;  47; 3.0861; 0.0000; 0.9198;1
 54.0694656820;+17.8120592840;  54.06944654;+017.81208060;  8.892;  8.601;  47; 6.8354; 0.0000; 0.0000;0
 54.0698160713;+18.0463205040;  54.06980966;+018.04633482; 12.579; 11.757;  47; 6.6183; 0.0000; 0.0000;0
 54.0713458658;+27.0789235911;  54.07131996;+027.07891873; 11.179; 10.784;  47; 3.8484; 0.0000; 0.0076;1
 54.0720566224;+19.6817409154;  54.07206844;+019.68178853; 11.624; 10.714;  47; 5.1445; 0.0000; 0.9591;1
 54.0734598910;+21.8941162943;  54.07338730;+021.89419502; 11.606; 10.836;  47; 3.3942; 0.0000; 1.0000;1
 54.0744220743;+22.0165759968;  54.07442047;+022.01659566; 11.997; 11.181;  47; 3.3127; 0.0000; 1.0000;1
 54.0773468182;+23.4468741626;  54.07734756;+023.44688143; 12.413; 11.760;  47; 2.6180; 0.0000; 0.7752;1
 54.0778059408;+26.1102443187;  54.07774179;+026.11032110; 12.058; 11.565;  47; 3.1767; 0.0026; 0.2455;1
 54.0819678493;+25.3989913223;  54.08190709;+025.39901643;  9.670;  9.269;  47; 2.7966; 0.0000; 0.0303;1
 54.0826134077;+28.9612755031;  54.08258780;+028.96141876;  8.620;  8.145;  47; 5.4073; 0.0000; 0.0012;1
 54.0850732504;+21.8335004992;  54.08480217;+021.83367268; 10.292;  9.591;  47; 3.4271; 0.0000; 0.7190;1
 54.0861802494;+26.0033160569;  54.08617311;+026.00333205; 10.903; 10.514;  47; 3.1065; 0.0000; 0.0089;1
 54.0870455774;+29.9063032576;  54.08702595;+029.90633240; 12.366; 11.792;  47; 6.2575; 0.0000; 0.5658;1
 54.0894426090;+19.5593174426;  54.08941958;+019.55937896;  8.637;  8.358;  47; 5.2433; 0.0000; 0.4577;1
 54.0910734683;+27.0070215622;  54.09107791;+027.00703284; 11.451; 11.003;  47; 3.7831; 0.0000; 0.0663;1
 54.0919247404;+18.3491324932;  54.09195106;+018.34913733; 12.434; 11.687;  47; 6.3310; 0.0000; 0.9249;1
 54.0926201712;+27.4749386600;  54.09261198;+027.47495966; 12.084; 10.615;  47; 4.1444; 0.0000; 0.0752;1
 54.0968393928;+18.3619853565;  54.09678528;+018.36198786;  9.824;  8.728;  47; 6.3173; 0.0000; 0.0000;1
 54.1014241924;+20.0676114880;  54.10118235;+020.06773445;  7.974;  7.479;  47; 4.7974; 0.0000; 0.0000;1
 54.1012160424;+24.7414306097;  54.10119809;+024.74140995; 11.853; 11.219;  47; 2.5594; 0.0000; 0.7076;1
 54.1059141147;+17.8956521687;  54.10591153;+017.89566770; 12.595; 10.936;  47; 6.7444; 0.0000; 0.0000;0
 54.1093215832;+25.1721900476;  54.10932870;+025.17221219; 11.207;  9.938;  47; 2.6819; 0.0000; 0.0000;1
 54.1105222408;+23.1358930099;  54.11051429;+023.13590368; 12.330; 10.594;  47; 2.6917; 0.0000; 0.0157;1
 54.1108075885;+21.1051507835;  54.11081666;+021.10518503; 13.033; 11.350;  47; 3.9431; 0.0000; 0.3519;1
 54.1123737854;+30.5913845524;  54.11219562;+030.59146199; 11.114; 10.421;  47; 6.8828; 0.0000; 0.0000;0
 54.1147175191;+27.0183687910;  54.11472213;+027.01837460; 12.113; 11.480;  47; 3.7780; 0.0000; 0.6607;1
 54.1151771455;+27.3811869012;  54.11518314;+027.38120462; 12.710; 12.237;  47; 4.0581; 0.0000; 0.4231;1
 54.1155968367;+25.8540747785;  54.11556145;+025.85410465; 12.803; 11.953;  47; 2.9994; 0.0000; 0.9830;1
 54.1158949617;+29.1288246611;  54.11587382;+029.12874105; 11.597; 10.925;  47; 5.5434; 0.0000; 0.8921;1
 54.1177860385;+22.5255717429;  54.11777154;+022.52572217; 12.894; 12.353;  47; 2.9735; 0.0000; 0.4514;1
 54.1180290877;+18.9193805940;  54.11803417;+018.91941241; 12.481; 12.158;  47; 5.8010; 0.0000; 0.1194;1
 54.1200315472;+23.7972921210;  54.11988799;+023.79754451;  9.275;  8.625;  47; 2.5051; 0.0000; 0.0000;1
 54.1236098334;+23.9126464510;  54.12354363;+023.91268376;  9.323;  8.651;  47; 2.4874; 0.0000; 0.0000;1
 54.1239330392;+29.4850298699;  54.12393276;+029.48504929; 12.417; 11.185;  47; 5.8612; 0.0000; 0.7031;1
 54.1241748667;+22.2059006112;  54.12418322;+022.20591833; 12.482; 12.193;  47; 3.1564; 0.0000; 0.0816;1
 54.1246484130;+26.8682489612;  54.12462855;+026.86827543; 11.683; 10.937;  47; 3.6604; 0.0000; 1.0000;1
 54.1261052985;+29.8891987628;  54.12565002;+029.88933259; 10.243;  9.671;  47; 6.2292; 0.0000; 1.0000;1
 54.1259787601;+21.7802026449;  54.12598913;+021.78018794;  9.898;  8.885;  47; 3.4356; 0.0000; 0.0000;1
 54.1313326348;+26.5592482333;  54.13095819;+026.55958314; 12.622; 12.182;  47; 3.4353; 0.0000; 0.2736;1
 54.1365143670;+17.9228058446;  54.13651942;+017.92280898; 12.374; 11.482;  47; 6.7080; 0.0000; 0.0000;0
 54.1368105139;+23.8322470060;  54.13683201;+023.83229219; 12.860; 12.211;  47; 2.4848; 0.0000; 0.7055;1
 54.1377309303;+22.9259680491;  54.13763695;+022.92597957; 10.558;  9.624;  47; 2.7563; 0.0000; 0.0001;1
 54.1392009383;+21.8816033054;  54.13922865;+021.88162467; 12.844; 12.184;  47; 3.3568; 0.0000; 0.6700;1
 54.1423173501;+22.4383883383;  54.14230812;+022.43838688; 12.265; 11.358;  47; 3.0037; 0.0000; 1.0000;1
 54.1428782252;+18.1609145526;  54.14274211;+018.16113182; 12.756; 12.014;  47; 6.4848; 0.0000; 0.0000;0
 54.1433584883;+25.2141979379;  54.14337090;+025.21423724; 10.964;  9.804;  47; 2.6697; 0.0000; 0.0000;1
 54.1467687682;+21.1139621187;  54.14676535;+021.11397765; 12.931; 12.431;  47; 3.9147; 0.0000; 0.3992;1
 54.1483622478;+30.4672122260;  54.14838703;+030.46721366; 12.250; 11.915;  47; 6.7564; 0.0000; 0.0000;0
 54.1494157773;+28.2878463900;  54.14941108;+028.28784639; 11.934; 12.229;  47; 4.7920; 0.0000; 0.0000;1
 54.1554198686;+26.4932785715;  54.15544374;+026.49329945; 12.227; 11.650;  47; 3.3740; 0.0000; 0.4987;1
 54.1585121940;+24.6244664282;  54.15855308;+024.62450189; 12.188; 11.373;  47; 2.4848; 0.0000; 1.0000;1
 54.1625853761;+27.9068842645;  54.16247481;+027.90696615; 12.948; 12.226;  47; 4.4631; 0.0000; 0.8200;1
 54.1647327959;+25.4468623018;  54.16472983;+025.44686884; 12.468; 12.158;  47; 2.7522; 0.0000; 0.1835;1
 54.1659346148;+29.2240294069;  54.16579753;+029.22404365;  6.810;  6.529;  47; 5.6105; 0.0000; 0.0000;1
 54.1666403781;+23.2345253671;  54.16663586;+023.23453944; 11.707; 10.906;  47; 2.6069; 0.0000; 1.0000;1
 54.1669513164;+24.4015508189;  54.16693423;+024.40152943; 12.505; 11.215;  47; 2.4460; 0.0000; 0.7235;1
 54.1690979452;+20.4412701904;  54.16908868;+020.44129768; 11.776; 11.327;  47; 4.4467; 0.0000; 0.1299;1
 54.1699791988;+18.8968279962;  54.16996119;+018.89684134; 12.475; 11.587;  47; 5.7999; 0.0000; 1.0000;1
 54.1708578180;+18.0178958601;  54.17078567;+018.01790094; 11.152; 10.641;  47; 6.6072; 0.0000; 0.0000;0
 54.1791343143;+25.6217263942;  54.17914742;+025.62173179; 11.594; 10.027;  47; 2.8266; 0.0000; 0.0000;1
 54.1816443139;+21.3626509560;  54.18164090;+021.36268739; 12.069; 11.637;  47; 3.7026; 0.0000; 0.1649;1
 54.1824068858;+27.7068301442;  54.18242209;+027.70683029; 10.226;  9.830;  47; 4.2872; 0.0000; 0.0385;1
 54.1844037441;+28.2405423265;  54.18438553;+028.24058508; 12.859; 11.656;  47; 4.7362; 0.0000; 0.9244;1
 54.1846878441;+18.9980724010;  54.18465929;+018.99808696; 12.354; 12.234;  47; 5.7021; 0.0000; 0.0486;1
 54.1870087132;+22.5718510543;  54.18700158;+022.57189478; 12.411; 11.854;  47; 2.8940; 0.0000; 0.4756;1
 54.1873668526;+17.7673787015;  54.18739845;+017.76737858; 10.550; 10.049;  47; 6.8347; 0.0000; 0.0000;0
 54.1888977633;+26.8303170804;  54.18884928;+026.83034282; 12.279; 11.398;  47; 3.5947; 0.0000; 1.0000;1
 54.1913741247;+28.5248236101;  54.19137714;+028.52484619; 12.841; 11.442;  47; 4.9797; 0.0000; 0.5911;1
 54.1917720503;+24.7940649810;  54.19179077;+024.79407954; 12.813; 11.345;  47; 2.4924; 0.0000; 0.4751;1
 54.1950353049;+23.8790202424;  54.19502547;+023.87902435; 12.831; 11.228;  47; 2.4260; 0.0000; 0.3557;1
 54.1961780461;+17.6378696962;  54.19626216;+017.63789179; 11.797; 11.642;  47; 6.9528; 0.0000; 0.0000;0
 54.1966777898;+23.1250647353;  54.19658727;+023.12511427; 11.272; 10.674;  47; 2.6225; 0.0000; 0.7259;1
 54.2004566581;+21.8750660410;  54.20045637;+021.87507185; 12.674; 12.432;  47; 3.3192; 0.0000; 0.0676;1
 54.2016274160;+21.7916794906;  54.20163663;+021.79170156; 13.118; 12.101;  47; 3.3764; 0.0000; 1.0000;1
 54.2046371470;+18.0999392757;  54.20464221;+018.09994630; 11.708; 10.734;  47; 6.5186; 0.0000; 0.0000;0
 54.2072031174;+21.0975344904;  54.20624850;+021.09729100; 14.063; 12.869;  47; 3.8925; 0.0000; 1.0000;1
 54.2064062698;+26.4629514626;  54.20643828;+026.46298498; 13.598; 12.489;  47; 3.3207; 0.0000; 1.0000;1
 54.2066285355;+18.8547152585;  54.20661932;+018.85470488; 10.329; 10.176;  47; 5.8232; 0.0000; 0.0000;1
 54.2079339373;+26.6247533107;  54.20796273;+026.62480846; 13.085; 12.084;  47; 3.4336; 0.0000; 1.0000;1
 54.2084857486;+19.0856157624;  54.20851476;+019.08561987; 11.683; 11.058;  47; 5.6130; 0.0000; 0.6501;1
 54.2125094393;+27.2955667583;  54.21249921;+027.29558805; 10.821;  9.489;  47; 3.9390; 0.0000; 0.0000;1
 54.2126503763;+29.6999151261;  54.21266135;+029.69990764; 12.253; 11.837;  47; 6.0269; 0.0000; 0.1592;1
 54.2131509997;+29.9763231765;  54.21314876;+029.97633968; 12.762; 11.025;  47; 6.2813; 0.0000; 0.1881;1
 54.2171195882;+25.9137057821;  54.21711580;+025.91372598; 10.891; 10.314;  47; 2.9601; 0.0000; 0.9183;1
 54.2188179531;+29.7782222535;  54.21879135;+029.77825650; 12.636; 11.369;  47; 6.0969; 0.0000; 0.7554;1
